code,WHERE1_프로젝트,WHERE2_동,WHERE3_층,HOW1_공사,HOW2_대공종,HOW3_작업명,HOW4_품명,HOW5_규격,HOW6_세부작업명,WHEN1_시작일,WHEN2종료일,WHEN3_기간(일),WHO1_하도급업체,R1_단위,R2_수량,R3_재료비_단가,R4_노무비_단가,R5_경비_단가,R6_합계_단가,R7_재료비_금액,R8_노무비_금액,R9_경비_금액,R10_합계_금액
인천_05769,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배관용스테인리스강관(무용접),D50x3T,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,140.0,22580.0,0.0,0.0,22580.0,3161200.0,0.0,0.0,3161200.0
인천_05770,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배관용스테인리스강관(무용접),D100x3T,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,125.0,43650.0,0.0,0.0,43650.0,5456250.0,0.0,0.0,5456250.0
인천_05771,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DTS) D50",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,22.0,2666.0,0.0,0.0,2666.0,58652.0,0.0,0.0,58652.0
인천_05772,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DTS) D75",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,22.0,5296.0,0.0,0.0,5296.0,116512.0,0.0,0.0,116512.0
인천_05773,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DTS) D100",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,20.0,8068.0,0.0,0.0,8068.0,161360.0,0.0,0.0,161360.0
인천_05774,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DTS) D150",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,50.0,16108.0,0.0,0.0,16108.0,805400.0,0.0,0.0,805400.0
인천_05775,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DTS) D200",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,200.0,24414.0,0.0,0.0,24414.0,4882800.0,0.0,0.0,4882800.0
인천_05776,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG2,DTS) D150",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,15.0,9506.0,0.0,0.0,9506.0,142590.0,0.0,0.0,142590.0
인천_05777,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DRF) D35",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,164.0,1666.0,0.0,0.0,1666.0,273224.0,0.0,0.0,273224.0
인천_05778,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DRF) D40",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,26.0,1878.0,0.0,0.0,1878.0,48828.0,0.0,0.0,48828.0
인천_05779,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DRF) D50",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,650.0,2666.0,0.0,0.0,2666.0,1732900.0,0.0,0.0,1732900.0
인천_05780,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DRF) D75",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,213.0,5296.0,0.0,0.0,5296.0,1128048.0,0.0,0.0,1128048.0
인천_05781,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DRF) D100",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,1193.0,8068.0,0.0,0.0,8068.0,9625124.0,0.0,0.0,9625124.0
인천_05782,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG1,DRF) D125",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,219.0,10738.0,0.0,0.0,10738.0,2351622.0,0.0,0.0,2351622.0
인천_05783,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG2,DRF) D50",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,440.0,1240.0,0.0,0.0,1240.0,545600.0,0.0,0.0,545600.0
인천_05784,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,일반용 경질염화비닐관,"PVC관(VG2,DRF) D125",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,M,15.0,6560.0,0.0,0.0,6560.0,98400.0,0.0,0.0,98400.0
인천_05785,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,잡재료비,관의 3%,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,식,1.0,917655.0,0.0,0.0,917655.0,917655.0,0.0,0.0,917655.0
인천_05786,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,"PVC 옥내일반배관,PVC관미포함","D35mm,소켓접합,고소작업대",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,m,164.0,463.0,6141.0,0.0,6604.0,75932.0,1007124.0,0.0,1083056.0
인천_05787,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,"PVC 옥내일반배관,PVC관미포함","D40mm,소켓접합,고소작업대",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,m,26.0,496.0,6581.0,0.0,7077.0,12896.0,171106.0,0.0,184002.0
인천_05788,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,"PVC 옥내일반배관,PVC관미포함","D50mm,소켓접합,고소작업대",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,m,1112.0,575.0,7631.0,0.0,8206.0,639400.0,8485672.0,0.0,9125072.0
인천_05789,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,"PVC 옥내일반배관,PVC관미포함","D75mm,소켓접합,고소작업대",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,m,235.0,829.0,11004.0,0.0,11833.0,194815.0,2585940.0,0.0,2780755.0
인천_05790,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,"PVC 옥내일반배관,PVC관미포함","D100mm,소켓접합,고소작업대",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,m,1193.0,1083.0,14376.0,0.0,15459.0,1292019.0,17150568.0,0.0,18442587.0
인천_05791,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,"PVC 옥내일반배관,PVC관미포함","D125mm,소켓접합,고소작업대",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,m,234.0,1279.0,16982.0,0.0,18261.0,299286.0,3973788.0,0.0,4273074.0
인천_05792,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,"PVC 옥내일반배관,PVC관미포함","D150mm,소켓접합,고소작업대",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,m,65.0,1599.0,21241.0,0.0,22840.0,103935.0,1380665.0,0.0,1484600.0
인천_05793,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,"PVC 옥내일반배관,PVC관미포함","D200mm,소켓접합,고소작업대",기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,m,200.0,2007.0,26657.0,0.0,28664.0,401400.0,5331400.0,0.0,5732800.0
인천_05794,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,무용접스텐고정식커플링(일반용),D50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,92.0,16300.0,0.0,0.0,16300.0,1499600.0,0.0,0.0,1499600.0
인천_05795,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,무용접스텐고정식커플링(일반용),D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,108.0,37900.0,0.0,0.0,37900.0,4093200.0,0.0,0.0,4093200.0
인천_05796,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,무용접 스텐90엘보(일반용),D50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,29.0,16800.0,0.0,0.0,16800.0,487200.0,0.0,0.0,487200.0
인천_05797,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,무용접 스텐90엘보(일반용),D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,31.0,40000.0,0.0,0.0,40000.0,1240000.0,0.0,0.0,1240000.0
인천_05798,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,무용접 스텐티이(일반용),D50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,3.0,26000.0,0.0,0.0,26000.0,78000.0,0.0,0.0,78000.0
인천_05799,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,무용접 스텐티이(일반용),D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,6.0,57200.0,0.0,0.0,57200.0,343200.0,0.0,0.0,343200.0
인천_05800,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,무용접스텐후렌지아답타(일반),D50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,15.0,48400.0,0.0,0.0,48400.0,726000.0,0.0,0.0,726000.0
인천_05801,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,무용접스텐후렌지아답타(일반),D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,20.0,94200.0,0.0,0.0,94200.0,1884000.0,0.0,0.0,1884000.0
인천_05802,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,바닥배수구(F.D),D50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,88.0,15800.0,0.0,0.0,15800.0,1390400.0,0.0,0.0,1390400.0
인천_05803,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,바닥배수구(F.D),D75,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,27.0,14640.0,0.0,0.0,14640.0,395280.0,0.0,0.0,395280.0
인천_05804,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,바닥배수구(F.D),D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,12.0,43300.0,0.0,0.0,43300.0,519600.0,0.0,0.0,519600.0
인천_05805,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,90˚단곡관(DTS) D50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,10.0,420.0,0.0,0.0,420.0,4200.0,0.0,0.0,4200.0
인천_05806,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,90˚단곡관(DTS) D150,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,1.0,6030.0,0.0,0.0,6030.0,6030.0,0.0,0.0,6030.0
인천_05807,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,45˚단곡관(DTS) D75,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,3.0,860.0,0.0,0.0,860.0,2580.0,0.0,0.0,2580.0
인천_05808,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,45˚단곡관(DTS) D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,4.0,1620.0,0.0,0.0,1620.0,6480.0,0.0,0.0,6480.0
인천_05809,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,45˚단곡관(DTS) D150,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,15.0,4680.0,0.0,0.0,4680.0,70200.0,0.0,0.0,70200.0
인천_05810,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,45˚단곡관(DTS) D200,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,19.0,7530.0,0.0,0.0,7530.0,143070.0,0.0,0.0,143070.0
인천_05811,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,소켓 (DTS) D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,2.0,1110.0,0.0,0.0,1110.0,2220.0,0.0,0.0,2220.0
인천_05812,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,소켓 (DTS) D150,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,28.0,3170.0,0.0,0.0,3170.0,88760.0,0.0,0.0,88760.0
인천_05813,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,소켓 (DTS) D200,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,13.0,6550.0,0.0,0.0,6550.0,85150.0,0.0,0.0,85150.0
인천_05814,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,리듀서(DTS) D150xD125,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,1.0,3650.0,0.0,0.0,3650.0,3650.0,0.0,0.0,3650.0
인천_05815,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D100x100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,1.0,3310.0,0.0,0.0,3310.0,3310.0,0.0,0.0,3310.0
인천_05816,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D100x75,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,3.0,3440.0,0.0,0.0,3440.0,10320.0,0.0,0.0,10320.0
인천_05817,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D150xD150,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,6.0,24000.0,0.0,0.0,24000.0,144000.0,0.0,0.0,144000.0
인천_05818,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D150x50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,9.0,17500.0,0.0,0.0,17500.0,157500.0,0.0,0.0,157500.0
인천_05819,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D150x100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,9.0,13660.0,0.0,0.0,13660.0,122940.0,0.0,0.0,122940.0
인천_05820,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D200x200,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,7.0,41480.0,0.0,0.0,41480.0,290360.0,0.0,0.0,290360.0
인천_05821,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D200x100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,18.0,2880.0,0.0,0.0,2880.0,51840.0,0.0,0.0,51840.0
인천_05822,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D200x125,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,3.0,31680.0,0.0,0.0,31680.0,95040.0,0.0,0.0,95040.0
인천_05823,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,Y관(DTS) D200x150,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,2.0,34560.0,0.0,0.0,34560.0,69120.0,0.0,0.0,69120.0
인천_05824,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,YT관(DTS) D150xD150,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,1.0,12420.0,0.0,0.0,12420.0,12420.0,0.0,0.0,12420.0
인천_05825,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,YT관(DTS) D150xD50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,3.0,5470.0,0.0,0.0,5470.0,16410.0,0.0,0.0,16410.0
인천_05826,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,YT관(DTS) D150xD100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,9.0,6780.0,0.0,0.0,6780.0,61020.0,0.0,0.0,61020.0
인천_05827,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,YT관(DTS) D200xD200,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,4.0,20259.0,0.0,0.0,20259.0,81036.0,0.0,0.0,81036.0
인천_05828,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,C.O.(DTS)D150,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,7.0,4080.0,0.0,0.0,4080.0,28560.0,0.0,0.0,28560.0
인천_05829,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,C.O.(DTS)D200,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,12.0,27550.0,0.0,0.0,27550.0,330600.0,0.0,0.0,330600.0
인천_05830,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,F.C.O.(DTS)D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,2.0,2400.0,0.0,0.0,2400.0,4800.0,0.0,0.0,4800.0
인천_05831,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,P트랩(DTS) D75,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,3.0,3400.0,0.0,0.0,3400.0,10200.0,0.0,0.0,10200.0
인천_05832,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,90˚단곡관(DRF) D35,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,104.0,1150.0,0.0,0.0,1150.0,119600.0,0.0,0.0,119600.0
인천_05833,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,90˚단곡관(DRF) D50,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,279.0,2000.0,0.0,0.0,2000.0,558000.0,0.0,0.0,558000.0
인천_05834,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,90˚단곡관(DRF) D75,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,12.0,3870.0,0.0,0.0,3870.0,46440.0,0.0,0.0,46440.0
인천_05835,인천소방학교,00_공통,,D_기계설비공사,D07_오배수배관공사,오배수배관공사,배수용 경질염화비닐 이음관,90˚단곡관(DRF) D100,기계설비(배관),2026-06-01,2027-06-30,394,동아급수㈜,EA,114.0,6920.0,0.0,0.0,6920.0,788880.0,0.0,0.0,788880.0
